name,np_shell_2,np_hydro_size,xrd_scherrer_size,zfc_h_meas,htherm_sar,mri_r1,mri_r2,emic_size,instrument,core_shell_formula,np_core,np_shell,space_group_core,space_group_shell,squid_h_max,fc_field_T,squid_temperature,squid_sat_mag,coercivity,squid_rem_mag,exchange_bias_shift_Oe,vertical_loop_shift_M_vsl_emu_g,hc_kOe,doi,pdf,supp,journal,publisher,year,title,access,verification required,verified_by,verification_date,has_mistake_in_matadata,comment,article_name_folder,supp_info_name_folder
,,,,,,,,,,FeO/Fe3O4,FeO,Fe3O4,fm-3m,fd-3m,30.0,0.0,120.0,37.0,521.0,3.095,,0.0,0.0,10.1016/j.jmmm.2016.05.023,j.jmmm.2016.05.023.pdf,0,Journal of Magnetism and Magnetic Materials,Elsevier BV,2016,The influence of oxidation process on exchange bias in egg-shaped FeO/Fe3O4 core/shell nanoparticles,0,,,,,,dataset3_22,0
,,,,,,,,,,FeO/Fe3O4,FeO,Fe3O4,fm-3m,fd-3m,30.0,5.0,120.0,37.0,560.0,2.8,,3.99,50.0,10.1016/j.jmmm.2016.05.023,j.jmmm.2016.05.023.pdf,0,Journal of Magnetism and Magnetic Materials,Elsevier BV,2016,The influence of oxidation process on exchange bias in egg-shaped FeO/Fe3O4 core/shell nanoparticles,0,,,,,,dataset3_22,0
,,,,,,,,,,FeO/Fe3O4,FeO,Fe3O4,fm-3m,fd-3m,30.0,0.0,2.0,32.9,2202.0,5.149,,0.0,0.0,10.1016/j.jmmm.2016.05.023,j.jmmm.2016.05.023.pdf,0,Journal of Magnetism and Magnetic Materials,Elsevier BV,2016,The influence of oxidation process on exchange bias in egg-shaped FeO/Fe3O4 core/shell nanoparticles,0,,,,,,dataset3_22,0
,,,,,,,,,,FeO/Fe3O4,FeO,Fe3O4,fm-3m,fd-3m,30.0,5.0,2.0,33.6,3195.5,8.3485,,8.398,50.0,10.1016/j.jmmm.2016.05.023,j.jmmm.2016.05.023.pdf,0,Journal of Magnetism and Magnetic Materials,Elsevier BV,2016,The influence of oxidation process on exchange bias in egg-shaped FeO/Fe3O4 core/shell nanoparticles,0,,,,,,dataset3_22,0
,,,,,,,,,,FeO/Fe3O4,FeO,Fe3O4,fm-3m,fd-3m,30.0,0.0,2.0,54.8,628.5,13.33,,0.0,0.0,10.1016/j.jmmm.2016.05.023,j.jmmm.2016.05.023.pdf,0,Journal of Magnetism and Magnetic Materials,Elsevier BV,2016,The influence of oxidation process on exchange bias in egg-shaped FeO/Fe3O4 core/shell nanoparticles,0,,,,,,dataset3_22,0
,,,,,,,,,,FeO/Fe3O4,FeO,Fe3O4,fm-3m,fd-3m,30.0,5.0,2.0,54.8,767.0,22.313,0.0,9.188,50.0,10.1016/j.jmmm.2016.05.023,j.jmmm.2016.05.023.pdf,0,Journal of Magnetism and Magnetic Materials,Elsevier BV,2016,The influence of oxidation process on exchange bias in egg-shaped FeO/Fe3O4 core/shell nanoparticles,0,,,,,,dataset3_22,0
bismuth complex oxide,,,112.0,,,,,,"MPMS XL 5, Quantum Design",Bi2Fe4O9/BiFeO3,Bi2Fe4O9,BiFeO3,pbam,r3c,50.0,5.0,2.0,,1300.0,0.052,-34.375,0.053,50.0,10.1016/j.jmmm.2019.165783,j.jmmm.2019.165783.pdf,j.jmmm.2019.165783_SI.pdf,Journal of Magnetism and Magnetic Materials,Elsevier BV,2020,Asymmetric ascending and descending loop shift exchange bias in Bi2Fe4O9-BiFeO3 nanocomposites,1,,,,,,dataset3_23,https://ars.els-cdn.com/content/image/1-s2.0-S0304885319311965-mmc1.xml
bismuth ferrite,,,19.0,,,,,,"MPMS XL 5, Quantum Design",BiFeO3/Bi2Fe4O9,BiFeO3,Bi2Fe4O9,r3c,pbam,50.0,5.0,2.0,,1225.0,0.046,40.0,0.054,50.0,10.1016/j.jmmm.2019.165783,j.jmmm.2019.165783.pdf,j.jmmm.2019.165783_SI.pdf,Journal of Magnetism and Magnetic Materials,Elsevier BV,2020,Asymmetric ascending and descending loop shift exchange bias in Bi2Fe4O9-BiFeO3 nanocomposites,1,,,,,,dataset3_23,https://ars.els-cdn.com/content/image/1-s2.0-S0304885319311965-mmc1.xml
bismuth ferrite,,,19.0,,,,,,"MPMS XL 5, Quantum Design",BiFeO3/Bi2Fe4O9,BiFeO3,Bi2Fe4O9,r3c,pbam,50.0,5.0,2.0,,900.0,0.0365,,0.058,50.0,10.1016/j.jmmm.2019.165783,j.jmmm.2019.165783.pdf,j.jmmm.2019.165783_SI.pdf,Journal of Magnetism and Magnetic Materials,Elsevier BV,2020,Asymmetric ascending and descending loop shift exchange bias in Bi2Fe4O9-BiFeO3 nanocomposites,1,,,,,,dataset3_23,https://ars.els-cdn.com/content/image/1-s2.0-S0304885319311965-mmc1.xml
bismuth ferrite,,,19.0,,,,,,"MPMS XL 5, Quantum Design",BiFeO3/Bi2Fe4O9,BiFeO3,Bi2Fe4O9,r3c,pbam,50.0,5.0,2.0,,750.0,0.049,,0.061,50.0,10.1016/j.jmmm.2019.165783,j.jmmm.2019.165783.pdf,j.jmmm.2019.165783_SI.pdf,Journal of Magnetism and Magnetic Materials,Elsevier BV,2020,Asymmetric ascending and descending loop shift exchange bias in Bi2Fe4O9-BiFeO3 nanocomposites,1,,,,,,dataset3_23,https://ars.els-cdn.com/content/image/1-s2.0-S0304885319311965-mmc1.xml
CoO/Co/polystyrene nanosphere,,,,,,,,,VSM,Co/CoO,Co,CoO,p63/mmc,fm-3m,6.0,1.0,5.0,,504.0,,-90.0,0.0,10.0,10.1016/j.jmmm.2020.166599,j.jmmm.2020.166599.pdf,j.jmmm.2020.166599_SI.pdf,Journal of Magnetism and Magnetic Materials,Elsevier BV,2020,Exchange bias in Co/CoO thin films deposited onto self-assembled nanosphere arrays,0,,,,,,dataset3_24,https://ars.els-cdn.com/content/image/1-s2.0-S0304885319323200-mmc1.xml
CoO/Co/polystyrene nanosphere,,,,,,,,,VSM,Co/CoO,Co,CoO,p63/mmc,fm-3m,6.0,1.0,5.0,,446.0,,-50.0,0.0,10.0,10.1016/j.jmmm.2020.166599,j.jmmm.2020.166599.pdf,j.jmmm.2020.166599_SI.pdf,Journal of Magnetism and Magnetic Materials,Elsevier BV,2020,Exchange bias in Co/CoO thin films deposited onto self-assembled nanosphere arrays,0,,,,,,dataset3_24,https://ars.els-cdn.com/content/image/1-s2.0-S0304885319323200-mmc1.xml
CoO/Co/polystyrene nanosphere,,,,,,,,,VSM,Co/CoO,Co,CoO,p63/mmc,fm-3m,6.0,1.0,5.0,,318.0,,-2000.0,0.0,10.0,10.1016/j.jmmm.2020.166599,j.jmmm.2020.166599.pdf,j.jmmm.2020.166599_SI.pdf,Journal of Magnetism and Magnetic Materials,Elsevier BV,2020,Exchange bias in Co/CoO thin films deposited onto self-assembled nanosphere arrays,0,,,,,,dataset3_24,https://ars.els-cdn.com/content/image/1-s2.0-S0304885319323200-mmc1.xml
CoO/Co/polystyrene nanosphere,,,,,,,,,VSM,Co/CoO,Co,CoO,p63/mmc,fm-3m,6.0,1.0,5.0,,357.0,,-5753.62,0.0,10.0,10.1016/j.jmmm.2020.166599,j.jmmm.2020.166599.pdf,j.jmmm.2020.166599_SI.pdf,Journal of Magnetism and Magnetic Materials,Elsevier BV,2020,Exchange bias in Co/CoO thin films deposited onto self-assembled nanosphere arrays,0,,,,,,dataset3_24,https://ars.els-cdn.com/content/image/1-s2.0-S0304885319323200-mmc1.xml
CoO/Co/polystyrene nanosphere,,,,,,,,,VSM,Co/CoO,Co,CoO,p63/mmc,fm-3m,6.0,1.0,5.0,,504.0,,-8310.58,0.0,10.0,10.1016/j.jmmm.2020.166599,j.jmmm.2020.166599.pdf,j.jmmm.2020.166599_SI.pdf,Journal of Magnetism and Magnetic Materials,Elsevier BV,2020,Exchange bias in Co/CoO thin films deposited onto self-assembled nanosphere arrays,0,,,,,,dataset3_24,https://ars.els-cdn.com/content/image/1-s2.0-S0304885319323200-mmc1.xml
CoO/Co/polystyrene nanosphere,,,,,,,,,VSM,Co/CoO,Co,CoO,p63/mmc,fm-3m,6.0,1.0,5.0,,332.0,,-9418.761,0.0,10.0,10.1016/j.jmmm.2020.166599,j.jmmm.2020.166599.pdf,j.jmmm.2020.166599_SI.pdf,Journal of Magnetism and Magnetic Materials,Elsevier BV,2020,Exchange bias in Co/CoO thin films deposited onto self-assembled nanosphere arrays,0,,,,,,dataset3_24,https://ars.els-cdn.com/content/image/1-s2.0-S0304885319323200-mmc1.xml
CoO/Co/polystyrene nanosphere,,,,,,,,,VSM,Co/CoO,Co,CoO,p63/mmc,fm-3m,6.0,1.0,5.0,,218.0,,-9573.644,0.0,10.0,10.1016/j.jmmm.2020.166599,j.jmmm.2020.166599.pdf,j.jmmm.2020.166599_SI.pdf,Journal of Magnetism and Magnetic Materials,Elsevier BV,2020,Exchange bias in Co/CoO thin films deposited onto self-assembled nanosphere arrays,0,,,,,,dataset3_24,https://ars.els-cdn.com/content/image/1-s2.0-S0304885319323200-mmc1.xml
CoO/Co/polystyrene nanosphere,,,,,,,,,VSM,Co/CoO,Co,CoO,p63/mmc,fm-3m,6.0,1.0,5.0,,354.0,,-8410.92,0.0,10.0,10.1016/j.jmmm.2020.166599,j.jmmm.2020.166599.pdf,j.jmmm.2020.166599_SI.pdf,Journal of Magnetism and Magnetic Materials,Elsevier BV,2020,Exchange bias in Co/CoO thin films deposited onto self-assembled nanosphere arrays,0,,,,,,dataset3_24,https://ars.els-cdn.com/content/image/1-s2.0-S0304885319323200-mmc1.xml
,,,,,,,,,,LaFeO3-NiO,LaFeO3,NiO,pnma,fm-3m,60.0,6.0,5.0,1.3,1895.759,0.17,-1369.513,0.18,60.0,10.1016/j.jmmm.2020.167619,j.jmmm.2020.167619.pdf,0,Journal of Magnetism and Magnetic Materials,Elsevier BV,2021,Evidence of two dimensional dilute antiferromagnet mediated exchange bias field and vertical shift in LaFeO3-NiO nanocomposite,0,,,,,,dataset3_25,0
,,,,,,,,,,LaFeO3-NiO,LaFeO3,NiO,pnma,fm-3m,60.0,6.0,10.0,1.259,1907.9,0.16,-57.07,0.16,60.0,10.1016/j.jmmm.2020.167619,j.jmmm.2020.167619.pdf,0,Journal of Magnetism and Magnetic Materials,Elsevier BV,2021,Evidence of two dimensional dilute antiferromagnet mediated exchange bias field and vertical shift in LaFeO3-NiO nanocomposite,0,,,,,,dataset3_25,0
,,,,,,,,,,LaFeO3-NiO,LaFeO3,NiO,pnma,fm-3m,60.0,0.0,50.0,2.2,1061.3475,0.1335,0.0,0.0895,0.0,10.1016/j.jmmm.2020.167619,j.jmmm.2020.167619.pdf,0,Journal of Magnetism and Magnetic Materials,Elsevier BV,2021,Evidence of two dimensional dilute antiferromagnet mediated exchange bias field and vertical shift in LaFeO3-NiO nanocomposite,0,,,,,,dataset3_25,0
,,,,,,,,,,LaFeO3-NiO,LaFeO3,NiO,pnma,fm-3m,60.0,0.0,300.0,0.838,312.8775,0.0695,,0.017,0.0,10.1016/j.jmmm.2020.167619,j.jmmm.2020.167619.pdf,0,Journal of Magnetism and Magnetic Materials,Elsevier BV,2021,Evidence of two dimensional dilute antiferromagnet mediated exchange bias field and vertical shift in LaFeO3-NiO nanocomposite,0,,,,,,dataset3_25,0
,,,,,,,,,,LaFeO3,LaFeO3,0,pnma,0,60.0,6.0,5.0,,,,,0.11,60.0,10.1016/j.jmmm.2020.167619,j.jmmm.2020.167619.pdf,0,Journal of Magnetism and Magnetic Materials,Elsevier BV,2021,Evidence of two dimensional dilute antiferromagnet mediated exchange bias field and vertical shift in LaFeO3-NiO nanocomposite,0,,,,,,dataset3_25,0
,,,,,,,,,,NiO,NiO,0,fm-3m,0,60.0,6.0,5.0,,,,,0.031,60.0,10.1016/j.jmmm.2020.167619,j.jmmm.2020.167619.pdf,0,Journal of Magnetism and Magnetic Materials,Elsevier BV,2021,Evidence of two dimensional dilute antiferromagnet mediated exchange bias field and vertical shift in LaFeO3-NiO nanocomposite,0,,,,,,dataset3_25,0
,,,,,,,,,,LaFeO3-NiO,LaFeO3,NiO,pnma,fm-3m,60.0,1.0,5.0,1.5145,1082.76,0.1445,,0.054,10.0,10.1016/j.jmmm.2020.167619,j.jmmm.2020.167619.pdf,0,Journal of Magnetism and Magnetic Materials,Elsevier BV,2021,Evidence of two dimensional dilute antiferromagnet mediated exchange bias field and vertical shift in LaFeO3-NiO nanocomposite,0,,,,,,dataset3_25,0
,,,,,,,,,,LaFeO3-NiO,LaFeO3,NiO,pnma,fm-3m,60.0,2.0,5.0,1.625,1144.92,0.1555,-833.0,0.1125,20.0,10.1016/j.jmmm.2020.167619,j.jmmm.2020.167619.pdf,0,Journal of Magnetism and Magnetic Materials,Elsevier BV,2021,Evidence of two dimensional dilute antiferromagnet mediated exchange bias field and vertical shift in LaFeO3-NiO nanocomposite,0,,,,,,dataset3_25,0
,,,,,,,,,,LaFeO3-NiO,LaFeO3,NiO,pnma,fm-3m,60.0,3.0,5.0,1.65,1260.0,0.155,,0.124,30.0,10.1016/j.jmmm.2020.167619,j.jmmm.2020.167619.pdf,0,Journal of Magnetism and Magnetic Materials,Elsevier BV,2021,Evidence of two dimensional dilute antiferromagnet mediated exchange bias field and vertical shift in LaFeO3-NiO nanocomposite,0,,,,,,dataset3_25,0
,,,,,,,,,,LaFeO3-NiO,LaFeO3,NiO,pnma,fm-3m,60.0,4.0,5.0,1.657,1322.5,0.166,,0.152,40.0,10.1016/j.jmmm.2020.167619,j.jmmm.2020.167619.pdf,0,Journal of Magnetism and Magnetic Materials,Elsevier BV,2021,Evidence of two dimensional dilute antiferromagnet mediated exchange bias field and vertical shift in LaFeO3-NiO nanocomposite,0,,,,,,dataset3_25,0
,,,,,,,,,,LaFeO3-NiO,LaFeO3,NiO,pnma,fm-3m,60.0,5.0,5.0,1.6765,1452.6,0.1655,-830.0,0.15,50.0,10.1016/j.jmmm.2020.167619,j.jmmm.2020.167619.pdf,0,Journal of Magnetism and Magnetic Materials,Elsevier BV,2021,Evidence of two dimensional dilute antiferromagnet mediated exchange bias field and vertical shift in LaFeO3-NiO nanocomposite,0,,,,,,dataset3_25,0
,,,,,,,,,,LaFeO3-NiO,LaFeO3,NiO,pnma,fm-3m,60.0,6.0,5.0,1.27,1976.41,0.17,,0.17,60.0,10.1016/j.jmmm.2020.167619,j.jmmm.2020.167619.pdf,0,Journal of Magnetism and Magnetic Materials,Elsevier BV,2021,Evidence of two dimensional dilute antiferromagnet mediated exchange bias field and vertical shift in LaFeO3-NiO nanocomposite,0,,,,,,dataset3_25,0
,,,,,,,,,MPMS,Mn/Mn3O4,Mn,Mn3O4,i-43m,i41/amd,60.0,5.0,5.0,3.367,1484.0,0.123,,0.0923,50.0,10.1016/j.jmmm.2022.169504,j.jmmm.2022.169504.pdf,j.jmmm.2022.169504_SI.pdf,Journal of Magnetism and Magnetic Materials,Elsevier BV,2022,Controlled exchange bias behavior of manganese nanoparticles,0,,,,,,dataset3_26,dataset3_26_supp
,,,,,,,,,MPMS,Mn/Mn3O4,Mn,Mn3O4,i-43m,i41/amd,50.0,5.0,5.0,3.585,305.0,0.173,,0.00456,50.0,10.1016/j.jmmm.2022.169504,j.jmmm.2022.169504.pdf,j.jmmm.2022.169504_SI.pdf,Journal of Magnetism and Magnetic Materials,Elsevier BV,2022,Controlled exchange bias behavior of manganese nanoparticles,0,,,,,,dataset3_26,dataset3_26_supp
,,,,,,,,,MPMS,Mn/Mn3O4,Mn,Mn3O4,i-43m,i41/amd,60.0,5.0,5.0,2.159,1106.0,0.11,,0.2596,50.0,10.1016/j.jmmm.2022.169504,j.jmmm.2022.169504.pdf,j.jmmm.2022.169504_SI.pdf,Journal of Magnetism and Magnetic Materials,Elsevier BV,2022,Controlled exchange bias behavior of manganese nanoparticles,0,,,,,,dataset3_26,dataset3_26_supp
manganese zinc ferrite,,,17.0,,,,,,Vibrating Sample Magnetometer,Mn0.50Zn0.50Fe2O4,Mn0.50Zn0.50Fe2O4,0,fd-3m,0,10.0,0.0,300.0,2.29,24.8,0.0078,-769.0,0.0,0.0,10.1016/j.jmmm.2022.170252,j.jmmm.2022.170252.pdf,0,Journal of Magnetism and Magnetic Materials,Elsevier BV,2023,"Structural tuning interlinking various optical, dielectric and magnetic trends in annealed Mn0.5Zn0.5Fe2O4 spinel ferrites nanostructures",0,,,,,,dataset3_27,0
manganese zinc ferrite,,,11.0,,,,,,Vibrating Sample Magnetometer,Mn0.50Zn0.50Fe2O4,Mn0.50Zn0.50Fe2O4,0,fd-3m,0,10.0,0.0,300.0,2.43,90.2,0.0218,-280.0,0.0,0.0,10.1016/j.jmmm.2022.170252,j.jmmm.2022.170252.pdf,0,Journal of Magnetism and Magnetic Materials,Elsevier BV,2023,"Structural tuning interlinking various optical, dielectric and magnetic trends in annealed Mn0.5Zn0.5Fe2O4 spinel ferrites nanostructures",0,,,,,,dataset3_27,0
manganese zinc ferrite,,,12.0,,,,,,Vibrating Sample Magnetometer,Mn0.50Zn0.50Fe2O4,Mn0.50Zn0.50Fe2O4,0,fd-3m,0,10.0,0.0,300.0,16.15,40.07,0.3498,-147.0,0.0,0.0,10.1016/j.jmmm.2022.170252,j.jmmm.2022.170252.pdf,0,Journal of Magnetism and Magnetic Materials,Elsevier BV,2023,"Structural tuning interlinking various optical, dielectric and magnetic trends in annealed Mn0.5Zn0.5Fe2O4 spinel ferrites nanostructures",0,,,,,,dataset3_27,0
manganese zinc ferrite,,,18.0,,,,,,Vibrating Sample Magnetometer,Mn0.50Zn0.50Fe2O4,Mn0.50Zn0.50Fe2O4,0,fd-3m,0,10.0,0.0,300.0,18.75,47.13,0.6546,0.0,0.0,0.0,10.1016/j.jmmm.2022.170252,j.jmmm.2022.170252.pdf,0,Journal of Magnetism and Magnetic Materials,Elsevier BV,2023,"Structural tuning interlinking various optical, dielectric and magnetic trends in annealed Mn0.5Zn0.5Fe2O4 spinel ferrites nanostructures",0,,,,,,dataset3_27,0
manganese zinc ferrite,,,21.0,,,,,,Vibrating Sample Magnetometer,Mn0.50Zn0.50Fe2O4,Mn0.50Zn0.50Fe2O4,0,fd-3m,0,10.0,0.0,300.0,81.48,109.35,9.2738,0.0,0.0,0.0,10.1016/j.jmmm.2022.170252,j.jmmm.2022.170252.pdf,0,Journal of Magnetism and Magnetic Materials,Elsevier BV,2023,"Structural tuning interlinking various optical, dielectric and magnetic trends in annealed Mn0.5Zn0.5Fe2O4 spinel ferrites nanostructures",0,,,,,,dataset3_27,0
,,,,,,,,,PPMS,Fe3O4/NiO,Fe3O4,NiO,fd-3m,fm-3m,60.0,5.0,5.0,7.45,1875.236,0.767,0.0,0.767,50.0,10.1016/j.jmmm.2023.171306,j.jmmm.2023.171306.pdf,0,Journal of Magnetism and Magnetic Materials,Elsevier BV,2023,Role of interfacial layer on exchange-coupled magnetic properties of bi-magnetic nanostructures: An experimental and theoretical approach,0,,,,,,dataset3_28,0
,,,,,,,,,PPMS,Fe3O4/NiO,Fe3O4,NiO,fd-3m,fm-3m,60.0,5.0,5.0,,1398.6,0.6705,-149.24,0.6705,50.0,10.1016/j.jmmm.2023.171306,j.jmmm.2023.171306.pdf,0,Journal of Magnetism and Magnetic Materials,Elsevier BV,2023,Role of interfacial layer on exchange-coupled magnetic properties of bi-magnetic nanostructures: An experimental and theoretical approach,0,,,,,,dataset3_28,0
,,,,,,,,,PPMS,Fe3O4/NiO,Fe3O4,NiO,fd-3m,fm-3m,60.0,5.0,5.0,,1260.329,,-30.67,,50.0,10.1016/j.jmmm.2023.171306,j.jmmm.2023.171306.pdf,0,Journal of Magnetism and Magnetic Materials,Elsevier BV,2023,Role of interfacial layer on exchange-coupled magnetic properties of bi-magnetic nanostructures: An experimental and theoretical approach,0,,,,,,dataset3_28,0
,,,,,,,,,PPMS,Fe3O4/NiO,Fe3O4,NiO,fd-3m,fm-3m,60.0,5.0,5.0,,1229.76,,-402.9,,50.0,10.1016/j.jmmm.2023.171306,j.jmmm.2023.171306.pdf,0,Journal of Magnetism and Magnetic Materials,Elsevier BV,2023,Role of interfacial layer on exchange-coupled magnetic properties of bi-magnetic nanostructures: An experimental and theoretical approach,0,,,,,,dataset3_28,0
,,,,,,,,,PPMS,Fe3O4/NiO,Fe3O4,NiO,fd-3m,fm-3m,60.0,5.0,5.0,,1229.76,0.5855,,0.5855,50.0,10.1016/j.jmmm.2023.171306,j.jmmm.2023.171306.pdf,0,Journal of Magnetism and Magnetic Materials,Elsevier BV,2023,Role of interfacial layer on exchange-coupled magnetic properties of bi-magnetic nanostructures: An experimental and theoretical approach,0,,,,,,dataset3_28,0
,,,,,,,,,PPMS,Fe3O4/NiO,Fe3O4,NiO,fd-3m,fm-3m,60.0,5.0,5.0,,1147.63,,,,50.0,10.1016/j.jmmm.2023.171306,j.jmmm.2023.171306.pdf,0,Journal of Magnetism and Magnetic Materials,Elsevier BV,2023,Role of interfacial layer on exchange-coupled magnetic properties of bi-magnetic nanostructures: An experimental and theoretical approach,0,,,,,,dataset3_28,0
,,,,,,,,,PPMS,Fe3O4/NiO,Fe3O4,NiO,fd-3m,fm-3m,60.0,5.0,5.0,7.25,1055.43,0.5625,,0.5625,50.0,10.1016/j.jmmm.2023.171306,j.jmmm.2023.171306.pdf,0,Journal of Magnetism and Magnetic Materials,Elsevier BV,2023,Role of interfacial layer on exchange-coupled magnetic properties of bi-magnetic nanostructures: An experimental and theoretical approach,0,,,,,,dataset3_28,0
iron magnesium oxide,,,11.09,,,,,,Lakeshore model 7404,MgFe2O4,MgFe2O4,0,fd-3m,0,20.0,0.0,300.0,12.75,8.45,0.14,-50.0,0.0,0.0,10.1016/j.jpcs.2021.110051,j.jpcs.2021.110051.pdf,0,Journal of Physics and Chemistry of Solids,Elsevier BV,2021,"Tuning structural, magnetic, electrical, and dielectric properties of MgFe2O4 synthesized by sol-gel followed by heat treatment",0,,,,,,dataset3_29,0
iron magnesium oxide,,,15.1,,,,,,Lakeshore model 7405,MgFe2O4,MgFe2O4,0,fd-3m,0,20.0,0.0,300.0,18.61,9.88,0.34,-101.55,0.0,0.0,10.1016/j.jpcs.2021.110051,j.jpcs.2021.110051.pdf,0,Journal of Physics and Chemistry of Solids,Elsevier BV,2021,"Tuning structural, magnetic, electrical, and dielectric properties of MgFe2O4 synthesized by sol-gel followed by heat treatment",0,,,,,,dataset3_29,0
iron magnesium oxide,,,22.31,,,,,,Lakeshore model 7406,MgFe2O4,MgFe2O4,0,fd-3m,0,20.0,0.0,300.0,24.52,22.34,1.24,-127.295,0.0,0.0,10.1016/j.jpcs.2021.110051,j.jpcs.2021.110051.pdf,0,Journal of Physics and Chemistry of Solids,Elsevier BV,2021,"Tuning structural, magnetic, electrical, and dielectric properties of MgFe2O4 synthesized by sol-gel followed by heat treatment",0,,,,,,dataset3_29,0
iron magnesium oxide,,,32.71,,,,,,Lakeshore model 7407,MgFe2O4,MgFe2O4,0,fd-3m,0,20.0,0.0,300.0,29.42,59.66,3.81,-101.65,0.0,0.0,10.1016/j.jpcs.2021.110051,j.jpcs.2021.110051.pdf,0,Journal of Physics and Chemistry of Solids,Elsevier BV,2021,"Tuning structural, magnetic, electrical, and dielectric properties of MgFe2O4 synthesized by sol-gel followed by heat treatment",0,,,,,,dataset3_29,0
iron rhodium,,,,,,,,,,FeRh,FeRh,0,pm-3m,0,0.1,1.0,2.0,,1661.3845,,-76.25,0.0,10.0,10.1016/j.matchemphys.2021.125252,j.matchemphys.2021.125252.pdf,0,Materials Chemistry and Physics,Elsevier BV,2022,Investigating the mechanism of magnetic phase transition temperature of FeRh thin films by doping copper impurities,0,,,,,,dataset3_30,0
iron rhodium,,,,,,,,,,FeRh,FeRh,0,pm-3m,0,0.1,1.0,2.0,,1322.79,,-101.0,0.0,10.0,10.1016/j.matchemphys.2021.125252,j.matchemphys.2021.125252.pdf,0,Materials Chemistry and Physics,Elsevier BV,2022,Investigating the mechanism of magnetic phase transition temperature of FeRh thin films by doping copper impurities,0,,,,,,dataset3_30,0
iron rhodium,,,,,,,,,,FeRh,FeRh,0,pm-3m,0,0.1,1.0,2.0,,1070.862,,-76.9,0.0,10.0,10.1016/j.matchemphys.2021.125252,j.matchemphys.2021.125252.pdf,0,Materials Chemistry and Physics,Elsevier BV,2022,Investigating the mechanism of magnetic phase transition temperature of FeRh thin films by doping copper impurities,0,,,,,,dataset3_30,0
iron rhodium,,,,,,,,,,FeRh,FeRh,0,pm-3m,0,0.1,1.0,2.0,,881.8975,,-50.845,0.0,10.0,10.1016/j.matchemphys.2021.125252,j.matchemphys.2021.125252.pdf,0,Materials Chemistry and Physics,Elsevier BV,2022,Investigating the mechanism of magnetic phase transition temperature of FeRh thin films by doping copper impurities,0,,,,,,dataset3_30,0
iron rhodium,,,,,,,,,,FeRh,FeRh,0,pm-3m,0,0.1,5.0,2.0,,806.3,,,0.0,50.0,10.1016/j.matchemphys.2021.125252,j.matchemphys.2021.125252.pdf,0,Materials Chemistry and Physics,Elsevier BV,2022,Investigating the mechanism of magnetic phase transition temperature of FeRh thin films by doping copper impurities,0,,,,,,dataset3_30,0
iron rhodium,,,,,,,,,,FeRh,FeRh,0,pm-3m,0,0.1,5.0,2.0,,697.695,,,0.0,50.0,10.1016/j.matchemphys.2021.125252,j.matchemphys.2021.125252.pdf,0,Materials Chemistry and Physics,Elsevier BV,2022,Investigating the mechanism of magnetic phase transition temperature of FeRh thin films by doping copper impurities,0,,,,,,dataset3_30,0
iron rhodium,,,,,,,,,,FeRh,FeRh,0,pm-3m,0,0.1,5.0,2.0,,636.065,,-2755.17,0.0,50.0,10.1016/j.matchemphys.2021.125252,j.matchemphys.2021.125252.pdf,0,Materials Chemistry and Physics,Elsevier BV,2022,Investigating the mechanism of magnetic phase transition temperature of FeRh thin films by doping copper impurities,0,,,,,,dataset3_30,0
iron rhodium,,,,,,,,,,FeRh,FeRh,0,pm-3m,0,0.1,5.0,2.0,,604.83,,-918.639,0.0,,10.1016/j.matchemphys.2021.125252,j.matchemphys.2021.125252.pdf,0,Materials Chemistry and Physics,Elsevier BV,2022,Investigating the mechanism of magnetic phase transition temperature of FeRh thin films by doping copper impurities,0,,,,,,dataset3_30,0
,,,12.0,,,,,,,Co/CoO,Co,CoO,P63/mmc,fm-3m,20.0,5.0,10.0,122.7,7160.19,98.0,-407.967,11.029,50.0,10.1016/j.scriptamat.2023.115400,j.scriptamat.2023.115400.pdf,j.scriptamat.2023.115400_SI.pdf,Scripta Materialia,Elsevier BV,2023,Giant exchange bias by tuning Co/CoO core/shell structure,0,,,,,,dataset3_31,dataset3_31_supp
,,,,,,,,,,Co/CoO,Co,CoO,P63/mmc,fm-3m,20.0,5.0,50.0,116.78,6483.63,86.0,-178.571,4.54,50.0,10.1016/j.scriptamat.2023.115400,j.scriptamat.2023.115400.pdf,j.scriptamat.2023.115400_SI.pdf,Scripta Materialia,Elsevier BV,2023,Giant exchange bias by tuning Co/CoO core/shell structure,0,,,,,,dataset3_31,dataset3_31_supp
,,,,,,,,,,Co/CoO,Co,CoO,P63/mmc,fm-3m,20.0,5.0,100.0,109.0,5296.52,77.67,-25.2,0.0,50.0,10.1016/j.scriptamat.2023.115400,j.scriptamat.2023.115400.pdf,j.scriptamat.2023.115400_SI.pdf,Scripta Materialia,Elsevier BV,2023,Giant exchange bias by tuning Co/CoO core/shell structure,0,,,,,,dataset3_31,dataset3_31_supp
,,,,,,,,,,Co/CoO,Co,CoO,P63/mmc,fm-3m,20.0,5.0,150.0,110.79,4068.0,69.88,-76.55,0.0,50.0,10.1016/j.scriptamat.2023.115400,j.scriptamat.2023.115400.pdf,j.scriptamat.2023.115400_SI.pdf,Scripta Materialia,Elsevier BV,2023,Giant exchange bias by tuning Co/CoO core/shell structure,0,,,,,,dataset3_31,dataset3_31_supp
